MitoGene	ProteinGene	Correlation	PathwayList	PathwayList	isMitocondrial	isMitocondrial
ATP5F1	PSMB2	0.700085		KEGG_PROTEASOME	true	false
ATP5F1	SDHC	0.703047		KEGG_ALZHEIMERS_DISEASE,KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
ATP5F1	MGST3	0.70993		KEGG_DRUG_METABOLISM_CYTOCHROME_P450,KEGG_GLUTATHIONE_METABOLISM,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	true	true
ATP5F1	SNRPE	0.700959		KEGG_SPLICEOSOME	true	false
ATP5F1	FH	0.704737		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA	true	true
ATP5F1	MDH1	0.793571		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,KEGG_PYRUVATE_METABOLISM	true	true
ATP5F1	PSMD14	0.730807		KEGG_PROTEASOME	true	false
ATP5F1	ENOPH1	0.702512		KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	true	false
ATP5F1	NDUFS4	0.732135		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
ATP5F1	DCTN6	0.709255		KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	true	false
ATP5F1	EMC2	0.735913			true	true
ATP5F1	MRPL13	0.759619		KEGG_RIBOSOME	true	true
ATP5F1	NDUFB6	0.727585		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
ATP5F1	ATP5C1	0.796558		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
ATP5F1	CDC123	0.70204			true	false
ATP5F1	VDAC2	0.75832		KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_PARKINSONS_DISEASE	true	true
ATP5F1	GHITM	0.817641			true	true
ATP5F1	TSG101	0.764222		KEGG_ENDOCYTOSIS	true	false
ATP5F1	MTCH2	0.782143			true	true
ATP5F1	ATP5B	0.733968		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
ATP5F1	PEBP1	0.711952			true	false
ATP5F1	SAP18	0.732064			true	false
ATP5F1	ESD	0.72973			true	false
ATP5F1	ACTR10	0.790707			true	false
ATP5F1	EMC4	0.774205			true	false
ATP5F1	COX5A	0.727344		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
ATP5F1	UQCRC2	0.707051		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
ATP5F1	NDUFAB1	0.740748		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
ATP5F1	GABARAPL2	0.701315		KEGG_REGULATION_OF_AUTOPHAGY	true	false
ATP5F1	ATP5J	0.719355		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
ATP5F1	ATP6V1E1	0.706956		KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
ATP5F1	XRCC6	0.747115		KEGG_NON_HOMOLOGOUS_END_JOINING	true	false
ATP5F1	PSMD10	0.73955			true	false
ATP5F1	CETN2	0.720403		KEGG_NUCLEOTIDE_EXCISION_REPAIR	true	false
COX7C	PARK7	0.737481	KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE	true	true
COX7C	RPL11	0.728155		KEGG_RIBOSOME	true	false
COX7C	UQCRH	0.765016		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX7C	LAMTOR5	0.777915			true	false
COX7C	UFC1	0.724888			true	false
COX7C	RPS7	0.70706		KEGG_RIBOSOME	true	false
COX7C	MRPL33	0.753934			true	true
COX7C	RPS27A	0.705617		KEGG_RIBOSOME	true	false
COX7C	RPL31	0.777181		KEGG_RIBOSOME	true	false
COX7C	NDUFB3	0.762529		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX7C	RPL37A	0.789664		KEGG_RIBOSOME	true	false
COX7C	RPL32	0.749744		KEGG_RIBOSOME	true	false
COX7C	LSM3	0.75014		KEGG_RNA_DEGRADATION,KEGG_SPLICEOSOME	true	false
COX7C	RPL24	0.727108		KEGG_RIBOSOME	true	false
COX7C	RPL35A	0.756804		KEGG_RIBOSOME	true	true
COX7C	RPL34	0.721157		KEGG_RIBOSOME	true	true
COX7C	HINT1	0.741972			true	true
COX7C	TOMM7	0.775012			true	true
COX7C	RABL5	0.73041			true	false
COX7C	MRPS33	0.769189			true	true
COX7C	UQCRB	0.818177		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX7C	RPL30	0.755341		KEGG_RIBOSOME	true	false
COX7C	RPS6	0.735981		KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_MTOR_SIGNALING_PATHWAY,KEGG_RIBOSOME	true	false
COX7C	RPS24	0.732419		KEGG_RIBOSOME	true	false
COX7C	RPLP2	0.710472		KEGG_RIBOSOME	true	false
COX7C	RPL27A	0.702577		KEGG_RIBOSOME	true	false
COX7C	RPS13	0.712363		KEGG_RIBOSOME	true	false
COX7C	TMEM258	0.71117			true	false
COX7C	ATP5L	0.797568		KEGG_OXIDATIVE_PHOSPHORYLATION	true	true
COX7C	RPS25	0.782445		KEGG_RIBOSOME	true	false
COX7C	MRPL51	0.75802			true	true
COX7C	PFDN5	0.827119			true	false
COX7C	RPL41	0.725767		KEGG_RIBOSOME	true	false
COX7C	NACA	0.725754			true	false
COX7C	COMMD6	0.705444			true	false
COX7C	RPS29	0.729361		KEGG_RIBOSOME	true	false
COX7C	RPL36AL	0.740398		KEGG_RIBOSOME	true	false
COX7C	COX4I1	0.7209		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX7C	RPL23A	0.764556		KEGG_RIBOSOME	true	false
COX7C	RPL23	0.704769		KEGG_RIBOSOME	true	false
COX7C	RPL19	0.802281		KEGG_RIBOSOME	true	false
COX7C	RPL27	0.711529		KEGG_RIBOSOME	true	false
COX7C	RPL38	0.766229		KEGG_RIBOSOME	true	false
COX7C	ATP5H	0.717302		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX7C	UBA52	0.70241		KEGG_RIBOSOME	true	false
COX7C	EIF3K	0.730606			true	false
COX7C	SNRPD2	0.746879		KEGG_SPLICEOSOME	true	false
COX7C	RPS11	0.742177		KEGG_RIBOSOME	true	false
COX7C	RPS21	0.72182		KEGG_RIBOSOME	true	false
COX7C	ATP5J	0.729726		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX7C	UQCR10	0.727854		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX7C	UXT	0.710815			true	false
CHCHD3	RPL22	0.731593		KEGG_RIBOSOME	true	false
CHCHD3	PPP1R8	0.736663			true	false
CHCHD3	IARS2	0.711092		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	true	true
CHCHD3	RAB4A	0.773359		KEGG_ENDOCYTOSIS	true	false
CHCHD3	OLA1	0.714156			true	false
CHCHD3	UBE2F	0.732988		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
CHCHD3	BRK1	0.756687		KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
CHCHD3	TIMMDC1	0.75533			true	true
CHCHD3	RPS3A	0.745078		KEGG_RIBOSOME	true	false
CHCHD3	PAIP1	0.749849			true	false
CHCHD3	CWC27	0.702636			true	false
CHCHD3	SNX2	0.759987			true	false
CHCHD3	SKP1	0.744818		KEGG_CELL_CYCLE,KEGG_OOCYTE_MEIOSIS,KEGG_TGF_BETA_SIGNALING_PATHWAY,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,KEGG_WNT_SIGNALING_PATHWAY	true	false
CHCHD3	NUDCD2	0.739203			true	false
CHCHD3	EEF1A1	0.74484			true	false
CHCHD3	RWDD1	0.746601			true	false
CHCHD3	TBPL1	0.742826		KEGG_BASAL_TRANSCRIPTION_FACTORS,KEGG_HUNTINGTONS_DISEASE	true	false
CHCHD3	HIBADH	0.709198		KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
CHCHD3	RABL5	0.717676			true	false
CHCHD3	RPL7	0.745304		KEGG_RIBOSOME	true	false
CHCHD3	SET	0.703783			true	false
CHCHD3	GDI2	0.725357			true	false
CHCHD3	C11orf58	0.702786			true	false
CHCHD3	CAPRIN1	0.720596			true	false
CHCHD3	PCBP2	0.724015			true	false
CHCHD3	EIF3J	0.703766			true	false
CHCHD3	SEC11A	0.702005		KEGG_PROTEIN_EXPORT	true	false
CHCHD3	BRD7	0.74783			true	false
CHCHD3	AKTIP	0.822121			true	false
CHCHD3	BECN1	0.724432		KEGG_REGULATION_OF_AUTOPHAGY	true	false
CHCHD3	RALBP1	0.700192		KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER	true	false
CHCHD3	URI1	0.762095			true	false
CHCHD3	ST13	0.72421			true	false
COQ10B	GNL2	0.702557			true	false
COQ10B	YRDC	0.70519			true	false
COQ10B	AKIRIN1	0.728684			true	false
COQ10B	TAF13	0.743108		KEGG_BASAL_TRANSCRIPTION_FACTORS	true	false
COQ10B	RAB3GAP2	0.709947			true	false
COQ10B	ARF4	0.71557			true	false
COQ10B	PNPLA8	0.705667			true	true
COQ10B	FAM91A1	0.720238			true	false
COQ10B	SAR1A	0.74944			true	false
COQ10B	SEC23IP	0.746841			true	false
COQ10B	RAB21	0.73832			true	false
COQ10B	NDFIP2	0.737722			true	false
COQ10B	SEH1L	0.73753			true	false
POLDIP2	DDB1	0.713064		KEGG_NUCLEOTIDE_EXCISION_REPAIR,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
POLDIP2	ATP5B	0.707663		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
PDK3	TMEM165	0.716351			true	false
PDK3	DHCR7	0.741001		KEGG_STEROID_BIOSYNTHESIS	true	false
PDK3	RELT	0.771555		KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	true	false
PDK3	TNFRSF12A	0.705399		KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	true	false
MRPL22	PSMA5	0.846702		KEGG_PROTEASOME	true	false
MRPL22	UBE2D2	0.710227		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
MRPL22	PSMB1	0.830955		KEGG_PROTEASOME	true	false
MRPL22	PSMC2	0.706425		KEGG_PROTEASOME	true	false
MRPL22	ARPC3	0.700358		KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
MRPL22	EMC8	0.717008			true	false
MRPL22	PSMB3	0.719577		KEGG_PROTEASOME	true	false
MRPL22	MRPS23	0.731489			true	true
MRPL22	NDUFV2	0.701928		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL22	AP2S1	0.71239		KEGG_ENDOCYTOSIS,KEGG_HUNTINGTONS_DISEASE	true	false
MRPL22	SNRPB	0.735918		KEGG_SPLICEOSOME,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	true	false
MRPL22	PSMG1	0.753514			true	false
MRPL22	DRG1	0.738263			true	false
MRPL47	PSMB4	0.750457		KEGG_PROTEASOME	true	false
MRPL47	ILF2	0.736562			true	false
MRPL47	TIMM17A	0.722467			true	true
MRPL47	PNO1	0.725735			true	false
MRPL47	PSMD6	0.740256		KEGG_PROTEASOME	true	false
MRPL47	UBE2D2	0.740244		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
MRPL47	PSMB1	0.738241		KEGG_PROTEASOME	true	false
MRPL47	MALSU1	0.713889			true	true
MRPL47	PSMC2	0.723758		KEGG_PROTEASOME	true	false
MRPL47	TXN	0.755377			true	false
MRPL47	STRAP	0.709353			true	false
MRPL47	SLC25A3	0.706031			true	true
MRPL47	POMP	0.758952		KEGG_PROTEASOME	true	false
MRPL47	PSMA3	0.766748		KEGG_PROTEASOME	true	false
MRPL47	EMC8	0.726429			true	false
MRPL47	PSMC4	0.759095		KEGG_PROTEASOME	true	false
MRPL47	DPM1	0.701144		KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
MRPL47	DRG1	0.705454			true	false
CBR4	ZMYM1	0.719659			true	false
CBR4	ZMYM4	0.712168			true	false
CBR4	FPGT	0.773339		KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	true	false
CBR4	ZZZ3	0.701785			true	false
CBR4	USP33	0.807245			true	false
CBR4	PKN2	0.790982			true	false
CBR4	AGL	0.801931		KEGG_STARCH_AND_SUCROSE_METABOLISM	true	false
CBR4	DBT	0.719018		KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
CBR4	EXTL2	0.70489		KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	true	false
CBR4	STXBP3	0.737433			true	false
CBR4	CEPT1	0.738444			true	false
CBR4	RABGAP1L	0.754569			true	false
CBR4	TRMT1L	0.737005			true	false
CBR4	RCOR3	0.790375			true	false
CBR4	NSL1	0.747122			true	false
CBR4	LYPLAL1	0.738683			true	true
CBR4	YIPF4	0.711337			true	false
CBR4	DCAF17	0.77313			true	false
CBR4	SCRN3	0.72488			true	false
CBR4	ATF2	0.700739		KEGG_MAPK_SIGNALING_PATHWAY	true	false
CBR4	RBM45	0.764516			true	false
CBR4	OSGEPL1	0.793919			true	true
CBR4	CARF	0.712239			true	false
CBR4	CREB1	0.756409		KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,KEGG_HUNTINGTONS_DISEASE,KEGG_MELANOGENESIS,KEGG_PROSTATE_CANCER,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	true	false
CBR4	ZNF662	0.715659			true	false
CBR4	SACM1L	0.723006			true	false
CBR4	SENP7	0.718461			true	false
CBR4	CEP97	0.711653			true	false
CBR4	HLTF	0.704836			true	false
CBR4	THAP6	0.708031			true	false
CBR4	ELMOD2	0.843506			true	false
CBR4	C4orf46	0.720615			true	false
CBR4	TRIM23	0.718216			true	false
CBR4	ZFYVE16	0.748444		KEGG_TGF_BETA_SIGNALING_PATHWAY	true	false
CBR4	MBLAC2	0.700612			true	false
CBR4	CCDC112	0.735663			true	false
CBR4	LYRM7	0.711902			true	true
CBR4	SIRT5	0.720087			true	true
CBR4	PHIP	0.750839			true	false
CBR4	ORC3	0.738054		KEGG_CELL_CYCLE	true	false
CBR4	KPNA5	0.755083			true	false
CBR4	GOPC	0.737003			true	false
CBR4	SP4	0.753253			true	false
CBR4	RSBN1L	0.730454			true	false
CBR4	CCDC132	0.707913			true	false
CBR4	CASD1	0.726992			true	false
CBR4	AP3M2	0.713958		KEGG_LYSOSOME	true	false
CBR4	RNF170	0.760093			true	false
CBR4	TMEM68	0.707601			true	false
CBR4	NDUFAF6	0.72804			true	true
CBR4	CPEB3	0.748649			true	false
CBR4	TRUB1	0.737036			true	false
CBR4	C10orf88	0.735261			true	false
CBR4	METTL15	0.739466			true	true
CBR4	AASDHPPT	0.716616		KEGG_LYSINE_DEGRADATION	true	false
CBR4	ZBTB44	0.704388			true	false
CBR4	SLC35E3	0.702151			true	false
CBR4	IFT81	0.732881			true	false
CBR4	NHLRC3	0.781478			true	false
CBR4	KBTBD7	0.739729			true	false
CBR4	AKAP11	0.723587			true	false
CBR4	VPS36	0.756156		KEGG_ENDOCYTOSIS	true	false
CBR4	ARID4A	0.713602			true	false
CBR4	C15orf41	0.715201			true	false
CBR4	ZNF280D	0.725541			true	false
CBR4	THUMPD1	0.738509			true	false
CBR4	CHD9	0.701732			true	false
CBR4	CMTR2	0.753953			true	false
CBR4	POLI	0.721616			true	false
CBR4	VPS4B	0.721671		KEGG_ENDOCYTOSIS	true	false
CBR4	ZNF626	0.731225			true	false
CBR4	ZNF43	0.749567			true	false
CBR4	ZNF772	0.715881			true	false
CBR4	ADNP	0.71006			true	false
CBR4	BRCC3	0.729169			true	false
HAGH	TIMM17B	0.71442	KEGG_PYRUVATE_METABOLISM		true	true
COX14	UQCRH	0.723939		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX14	ATP5G3	0.743495		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX14	SEC61G	0.731864		KEGG_PROTEIN_EXPORT,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
COX14	SHFM1	0.733206		KEGG_HOMOLOGOUS_RECOMBINATION,KEGG_PROTEASOME	true	false
COX14	ATP6V1F	0.700363		KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
COX14	SEC61B	0.728274		KEGG_PROTEIN_EXPORT,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
COX14	NDUFA8	0.706336		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX14	COX8A	0.706529		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX14	PRDX5	0.712518		KEGG_PEROXISOME	true	true
COX14	ATP5L	0.745081		KEGG_OXIDATIVE_PHOSPHORYLATION	true	true
COX14	C14orf2	0.701928			true	true
COX14	COX5A	0.797058		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX14	NDUFAB1	0.760208		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX14	COX4I1	0.733052		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX14	SNRPD2	0.765737		KEGG_SPLICEOSOME	true	false
COX14	NHP2L1	0.724069		KEGG_SPLICEOSOME	true	false
COX14	COX7B	0.713058		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFA12	COX6A1P2	0.723408			true	false
NDUFA12	ATP6V1F	0.706524		KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
NDUFA12	NDUFB9	0.713256		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFA12	TRMT112	0.714385			true	false
NDUFA12	ATP5L	0.720325		KEGG_OXIDATIVE_PHOSPHORYLATION	true	true
NDUFA12	SAP18	0.718493			true	false
NDUFA12	NDUFB1	0.708419		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFA12	EMC4	0.723562			true	false
NDUFA12	COX5A	0.719307		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFA12	TCEB2	0.706552		KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
NDUFA12	NDUFAB1	0.707155		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFA12	YWHAE	0.743762		KEGG_CELL_CYCLE,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_OOCYTE_MEIOSIS	true	false
NDUFA12	ATP5H	0.727828		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFA12	SNRPD3	0.732644		KEGG_SPLICEOSOME,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	true	false
NDUFA12	POLR2F	0.731367		KEGG_HUNTINGTONS_DISEASE,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
NDUFA12	APOO	0.702375			true	true
NDUFA12	COX7B	0.706286		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFA12	NDUFA1	0.715151		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPS16	PARK7	0.701044		KEGG_PARKINSONS_DISEASE	true	true
MRPS16	LAMTOR5	0.767226			true	false
MRPS16	C1orf43	0.713772			true	false
MRPS16	BRK1	0.757109		KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
MRPS16	TIMMDC1	0.70099			true	true
MRPS16	MEA1	0.704914			true	false
MRPS16	EIF3K	0.71466			true	false
GPD2	PADI2	0.710818	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM		true	false
GPD2	SYNC	0.716547			true	false
GPD2	SCP2	0.763099		KEGG_PEROXISOME,KEGG_PPAR_SIGNALING_PATHWAY,KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	true	true
GPD2	LEPROT	0.732213			true	false
GPD2	SLC35D1	0.732366			true	false
GPD2	WLS	0.771487			true	false
GPD2	LPHN2	0.712136			true	false
GPD2	PALMD	0.70545			true	false
GPD2	CDC14A	0.731882		KEGG_CELL_CYCLE	true	false
GPD2	PTGFRN	0.741182			true	false
GPD2	NOTCH2	0.704591		KEGG_DORSO_VENTRAL_AXIS_FORMATION,KEGG_NOTCH_SIGNALING_PATHWAY	true	false
GPD2	C1orf54	0.718422			true	false
GPD2	MNDA	0.746642			true	false
GPD2	ATP1A2	0.716365		KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	true	false
GPD2	VANGL2	0.739327		KEGG_WNT_SIGNALING_PATHWAY	true	false
GPD2	CD84	0.719561			true	false
GPD2	RGS4	0.721022			true	false
GPD2	PBX1	0.732265			true	false
GPD2	RCSD1	0.734744			true	false
GPD2	ANKRD45	0.740588			true	false
GPD2	KLHL20	0.732977			true	false
GPD2	ANGPTL1	0.716047			true	false
GPD2	COLGALT2	0.724325			true	false
GPD2	HHAT	0.705922			true	false
GPD2	SLC30A10	0.717177			true	false
GPD2	MARC1	0.725728			true	true
GPD2	DISP1	0.740682			true	false
GPD2	TMEM63A	0.704376			true	false
GPD2	TRIM17	0.701162			true	false
GPD2	FEZ2	0.743806			true	false
GPD2	ANTXR1	0.788414			true	false
GPD2	ANXA4	0.813824			true	false
GPD2	LOXL3	0.717534			true	false
GPD2	TCF7L1	0.702058		KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_ADHERENS_JUNCTION,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,KEGG_BASAL_CELL_CARCINOMA,KEGG_COLORECTAL_CANCER,KEGG_ENDOMETRIAL_CANCER,KEGG_MELANOGENESIS,KEGG_PATHWAYS_IN_CANCER,KEGG_PROSTATE_CANCER,KEGG_THYROID_CANCER,KEGG_WNT_SIGNALING_PATHWAY	true	false
GPD2	RETSAT	0.764439		KEGG_RETINOL_METABOLISM	true	false
