MitoGene	ProteinGene	Correlation	PathwayList	PathwayList	isMitocondrial	isMitocondrial
TOMM22	ALKBH2	0.822501			true	false
TOMM22	RAN	0.746731			true	false
TOMM22	SLC25A15	0.717951			true	true
TOMM22	APEX1	0.721315		KEGG_BASE_EXCISION_REPAIR	true	false
TOMM22	PRMT5	0.729489			true	false
TOMM22	ERH	0.786547			true	false
TOMM22	SLIRP	0.783411			true	true
TOMM22	NDUFAB1	0.745206		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
TOMM22	DCTPP1	0.725418			true	false
TOMM22	TSR1	0.70373			true	false
TOMM22	PSMB6	0.705168		KEGG_PROTEASOME	true	false
TOMM22	C1QBP	0.75579			true	true
TOMM22	TP53	0.747254		KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,KEGG_APOPTOSIS,KEGG_BASAL_CELL_CARCINOMA,KEGG_BLADDER_CANCER,KEGG_CELL_CYCLE,KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_COLORECTAL_CANCER,KEGG_ENDOMETRIAL_CANCER,KEGG_GLIOMA,KEGG_HUNTINGTONS_DISEASE,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_MELANOMA,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_P53_SIGNALING_PATHWAY,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_PROSTATE_CANCER,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_THYROID_CANCER,KEGG_WNT_SIGNALING_PATHWAY	true	false
TOMM22	PIGW	0.710986		KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	true	false
TOMM22	G6PC3	0.732453			true	false
TOMM22	PHB	0.74282			true	true
TOMM22	SLC35B1	0.717987			true	false
TOMM22	MRPS23	0.719029			true	true
TOMM22	PTRH2	0.764546			true	true
TOMM22	ALYREF	0.760806			true	false
TOMM22	SNRPD1	0.83189		KEGG_SPLICEOSOME,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	true	false
TOMM22	ATP5A1	0.76719		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
TOMM22	ASNA1	0.73801			true	false
TOMM22	FARSA	0.770321		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	false
TOMM22	TIMM50	0.70654			true	true
TOMM22	PSMC4	0.718111		KEGG_PROTEASOME	true	false
TOMM22	RUVBL2	0.749801			true	false
TOMM22	PCNA	0.704354		KEGG_BASE_EXCISION_REPAIR,KEGG_CELL_CYCLE,KEGG_DNA_REPLICATION,KEGG_MISMATCH_REPAIR,KEGG_NUCLEOTIDE_EXCISION_REPAIR	true	false
TOMM22	SNRPB2	0.749004		KEGG_SPLICEOSOME	true	false
TOMM22	PES1	0.711971			true	false
TOMM22	ADSL	0.767563		KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_PURINE_METABOLISM	true	false
TOMM22	NHP2L1	0.714554		KEGG_SPLICEOSOME	true	false
TOMM22	COX7B	0.701305		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
TOMM22	NSDHL	0.739737		KEGG_STEROID_BIOSYNTHESIS	true	false
DNAJA3	TCOF1	0.727725			true	false
DNAJA3	DDX41	0.717255			true	false
DNAJA3	WDR5	0.711728			true	false
DNAJA3	SNUPN	0.711179			true	false
DNAJA3	POLDIP3	0.738524			true	false
DNAJA3	TTLL12	0.706444			true	false
NDUFB2	C1orf122	0.752634	KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE		true	false
NDUFB2	B4GALT2	0.714953		KEGG_GALACTOSE_METABOLISM,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
NDUFB2	LAMTOR2	0.738513			true	false
NDUFB2	MRPL24	0.710397			true	true
NDUFB2	ATP5G3	0.711826		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB2	NDUFB3	0.730384		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB2	SEC13	0.753964			true	false
NDUFB2	NDUFS6	0.765616		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB2	UQCRQ	0.768693		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB2	ARSI	0.706727			true	false
NDUFB2	PRELID1	0.710777			true	true
NDUFB2	BAK1	0.762711			true	true
NDUFB2	UQCC2	0.798458			true	true
NDUFB2	CCDC167	0.739841			true	false
NDUFB2	ATP5J2	0.75419		KEGG_OXIDATIVE_PHOSPHORYLATION	true	true
NDUFB2	AP1S1	0.749471		KEGG_LYSOSOME	true	false
NDUFB2	CDK5	0.718781		KEGG_ALZHEIMERS_DISEASE,KEGG_AXON_GUIDANCE	true	false
NDUFB2	NDUFA8	0.724616		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB2	PPP2R4	0.724936			true	false
NDUFB2	SSNA1	0.708849			true	false
NDUFB2	POLR2L	0.741582		KEGG_HUNTINGTONS_DISEASE,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
NDUFB2	COX8A	0.71631		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB2	FKBP2	0.706118			true	false
NDUFB2	FIBP	0.753374			true	false
NDUFB2	NDUFS8	0.758579		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB2	HMBS	0.713911		KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	true	true
NDUFB2	COX5A	0.711739		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB2	MRPS11	0.71177			true	true
NDUFB2	TSR3	0.739156			true	false
NDUFB2	TCEB2	0.777346		KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
NDUFB2	HMOX2	0.717011		KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	true	false
NDUFB2	NDUFAB1	0.727496		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB2	NUTF2	0.804112			true	false
NDUFB2	TXNDC17	0.704163			true	false
NDUFB2	EIF5A	0.730346			true	false
NDUFB2	TRAPPC1	0.705886			true	false
NDUFB2	CISD3	0.736023			true	true
NDUFB2	LEPREL4	0.711448			true	false
NDUFB2	PHB	0.753464			true	true
NDUFB2	ANAPC11	0.751496		KEGG_CELL_CYCLE,KEGG_OOCYTE_MEIOSIS,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
NDUFB2	TXNL4A	0.718431		KEGG_SPLICEOSOME	true	false
NDUFB2	C19orf70	0.718386			true	true
NDUFB2	UBL5	0.743264			true	false
NDUFB2	NACC1	0.787507			true	false
NDUFB2	NDUFB7	0.748778		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB2	COX6B1	0.771363		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB2	TBCB	0.768887			true	false
NDUFB2	MRPS12	0.725154			true	true
NDUFB2	ISOC2	0.771974			true	true
NDUFB2	EIF6	0.707211			true	false
NDUFB2	TMEM189	0.703285			true	false
NDUFB2	UQCR10	0.824992		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB2	FAM127A	0.735404			true	false
MRPS34	AURKAIP1	0.782617			true	true
MRPS34	SCAMP3	0.741477			true	false
MRPS34	NSUN5	0.709319			true	false
MRPS34	EXOSC4	0.724151		KEGG_RNA_DEGRADATION	true	false
MRPS34	CYC1	0.73451		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPS34	FXN	0.700089			true	true
MRPS34	SURF2	0.757693			true	false
MRPS34	C9orf69	0.702345			true	false
MRPS34	CUEDC2	0.730334			true	false
MRPS34	ECHS1	0.731338		KEGG_BETA_ALANINE_METABOLISM,KEGG_BUTANOATE_METABOLISM,KEGG_FATTY_ACID_METABOLISM,KEGG_LIMONENE_AND_PINENE_DEGRADATION,KEGG_LYSINE_DEGRADATION,KEGG_PROPANOATE_METABOLISM,KEGG_TRYPTOPHAN_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
MRPS34	RPS6KA4	0.721554		KEGG_MAPK_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	true	false
MRPS34	SAC3D1	0.719015			true	false
MRPS34	PVRL1	0.702987		KEGG_ADHERENS_JUNCTION,KEGG_CELL_ADHESION_MOLECULES_CAMS	true	false
MRPS34	NABP2	0.739293			true	false
MRPS34	C12orf52	0.723864			true	false
MRPS34	TSR3	0.722045			true	false
MRPS34	C16orf91	0.700617			true	true
MRPS34	NTHL1	0.726582		KEGG_BASE_EXCISION_REPAIR	true	true
MRPS34	SLC25A11	0.767606			true	true
MRPS34	LEPREL4	0.757297			true	false
MRPS34	ATXN7L3	0.701532			true	false
MRPS34	PHB	0.703323			true	true
MRPS34	C19orf24	0.706462			true	false
MRPS34	TIMM13	0.706027			true	true
MRPS34	SLC39A3	0.715624			true	false
MRPS34	MRPL4	0.854022			true	true
MRPS34	PRDX2	0.780892			true	true
MRPS34	FARSA	0.752517		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	false
MRPS34	GADD45GIP1	0.705707			true	true
MRPS34	TMEM147	0.722672			true	false
MRPS34	POLR2I	0.713397		KEGG_HUNTINGTONS_DISEASE,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
MRPS34	ZNF428	0.73117			true	false
MRPS34	PPFIA3	0.713465			true	false
MRPS34	HSPBP1	0.752733			true	false
MRPS34	NAT14	0.70345			true	false
MRPS34	CCDC106	0.731267			true	false
MRPS34	MRPS26	0.705476			true	true
MRPS34	ZMAT5	0.753826			true	false
MRPS34	LAGE3	0.780638			true	false
LACE1	ERCC8	0.702392		KEGG_NUCLEOTIDE_EXCISION_REPAIR,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
ATPIF1	TP73	0.728733		KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_P53_SIGNALING_PATHWAY	true	false
ATPIF1	DFFB	0.723476		KEGG_APOPTOSIS	true	false
ATPIF1	ZBTB48	0.778471			true	false
ATPIF1	THAP3	0.773404			true	false
ATPIF1	ZMYM6	0.703013			true	false
ATPIF1	CCDC30	0.749089			true	false
ATPIF1	C1orf50	0.705353			true	false
ATPIF1	CCDC24	0.705017			true	false
ATPIF1	MUTYH	0.785187		KEGG_BASE_EXCISION_REPAIR	true	true
ATPIF1	CCDC17	0.7203			true	false
ATPIF1	GPBP1L1	0.74327			true	false
ATPIF1	ALG6	0.711928		KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
ATPIF1	SASS6	0.710326			true	false
ATPIF1	ST7L	0.737458			true	false
ATPIF1	AP4B1	0.70096		KEGG_LYSOSOME	true	false
ATPIF1	POGZ	0.702428			true	false
ATPIF1	BGLAP	0.70219			true	false
ATPIF1	HSD17B7	0.707491		KEGG_STEROID_BIOSYNTHESIS,KEGG_STEROID_HORMONE_BIOSYNTHESIS	true	false
ATPIF1	TMEM81	0.73328			true	false
ATPIF1	NVL	0.723055			true	false
ATPIF1	C1orf35	0.797815			true	false
ATPIF1	ZNF692	0.732538			true	false
ATPIF1	THUMPD2	0.714239			true	false
ATPIF1	TTC31	0.734978			true	false
ATPIF1	AUP1	0.713199			true	false
ATPIF1	GCFC2	0.736564			true	false
ATPIF1	ELMOD3	0.721877			true	false
ATPIF1	LMAN2L	0.7117			true	false
ATPIF1	ANKRD23	0.772455			true	false
ATPIF1	RABL2A	0.708112			true	false
ATPIF1	ERCC3	0.724967		KEGG_NUCLEOTIDE_EXCISION_REPAIR	true	false
ATPIF1	WDR33	0.711605			true	false
ATPIF1	CCDC74A	0.733268			true	false
ATPIF1	COPS7B	0.720978			true	false
ATPIF1	CAPN10	0.700694			true	false
ATPIF1	HDAC11	0.733374			true	false
ATPIF1	VILL	0.730065			true	false
ATPIF1	ACAA1	0.720265		KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,KEGG_FATTY_ACID_METABOLISM,KEGG_PEROXISOME,KEGG_PPAR_SIGNALING_PATHWAY,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
ATPIF1	TMEM42	0.754629			true	false
ATPIF1	NPRL2	0.802003			true	false
ATPIF1	PPM1M	0.735618			true	false
ATPIF1	ABHD10	0.737302			true	true
ATPIF1	TPRA1	0.706404			true	false
ATPIF1	C3orf33	0.708014			true	true
ATPIF1	POLR2H	0.727428		KEGG_HUNTINGTONS_DISEASE,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
ATPIF1	TNK2	0.701353			true	false
ATPIF1	ZNF732	0.740353			true	false
ATPIF1	CTBP1	0.705481		KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_NOTCH_SIGNALING_PATHWAY,KEGG_PATHWAYS_IN_CANCER,KEGG_WNT_SIGNALING_PATHWAY	true	false
ATPIF1	NELFA	0.728129			true	false
ATPIF1	MFSD10	0.720934			true	false
ATPIF1	RGS12	0.72406			true	false
ATPIF1	FAM200B	0.773675			true	false
ATPIF1	THAP9	0.701094			true	false
ATPIF1	CCNA2	0.717192		KEGG_CELL_CYCLE,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	true	false
ATPIF1	ANKRD32	0.71498			true	false
ATPIF1	LEAP2	0.708953			true	false
ATPIF1	C5orf54	0.706433			true	false
ATPIF1	ZNF346	0.74923			true	false
ATPIF1	ZFP2	0.733293			true	false
ATPIF1	PSMG4	0.76908			true	false
ATPIF1	ALDH5A1	0.731508		KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_BUTANOATE_METABOLISM	true	true
ATPIF1	CCHCR1	0.727112			true	false
ATPIF1	DXO	0.741894			true	false
ATPIF1	RING1	0.726058			true	false
ATPIF1	RGL2	0.719888			true	false
ATPIF1	SMPD2	0.718151		KEGG_SPHINGOLIPID_METABOLISM	true	false
ATPIF1	FGFR1OP	0.702411			true	false
ATPIF1	WDR27	0.711512			true	false
ATPIF1	BRAT1	0.727538			true	false
ATPIF1	TRA2A	0.703206		KEGG_SPLICEOSOME	true	false
ATPIF1	HOXA4	0.709806			true	false
ATPIF1	COA1	0.735033			true	true
ATPIF1	GUSB	0.727493		KEGG_DRUG_METABOLISM_OTHER_ENZYMES,KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,KEGG_LYSOSOME,KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG_STARCH_AND_SUCROSE_METABOLISM	true	false
ATPIF1	POM121	0.732319			true	false
ATPIF1	STX1A	0.729699		KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	true	false
ATPIF1	FAM133B	0.708786			true	false
ATPIF1	LAMTOR4	0.757362			true	false
ATPIF1	SAP25	0.748222			true	false
ATPIF1	ZNF775	0.744614			true	false
ATPIF1	FASTK	0.731832			true	true
ATPIF1	MCMDC2	0.731217			true	false
ATPIF1	LRRC6	0.702479			true	false
ATPIF1	PARP10	0.708776			true	false
ATPIF1	VPS28	0.712973		KEGG_ENDOCYTOSIS	true	false
ATPIF1	CYHR1	0.727714			true	false
ATPIF1	PPP1R16A	0.712739			true	false
ATPIF1	APTX	0.75881			true	false
ATPIF1	FANCG	0.747875			true	false
ATPIF1	SPAG8	0.719812			true	false
ATPIF1	SWI5	0.707006			true	false
ATPIF1	COQ4	0.760084			true	true
ATPIF1	TRAF2	0.71903		KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_APOPTOSIS,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_PATHWAYS_IN_CANCER,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_SMALL_CELL_LUNG_CANCER	true	false
ATPIF1	DPH7	0.721203			true	false
ATPIF1	ZMYND19	0.709417			true	false
ATPIF1	NSUN6	0.721882			true	false
ATPIF1	ZNF248	0.719728			true	false
ATPIF1	MRPL43	0.706846			true	true
ATPIF1	KCNIP2	0.700261			true	false
ATPIF1	PPP2R2D	0.728901		KEGG_TIGHT_JUNCTION	true	false
ATPIF1	PTDSS2	0.717961		KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	true	false
ATPIF1	PGAP2	0.757566			true	false
ATPIF1	TRIM68	0.757814			true	false
ATPIF1	CCS	0.738961		KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	true	false
ATPIF1	RBM4B	0.703434			true	false
ATPIF1	RCE1	0.718639			true	false
ATPIF1	ANKRD13D	0.775147			true	false
ATPIF1	TMEM134	0.70921			true	false
ATPIF1	MRPL48	0.754052			true	true
ATPIF1	HINFP	0.757909			true	false
ATPIF1	MSANTD2	0.743022			true	false
ATPIF1	RARG	0.747634			true	false
ATPIF1	AAAS	0.710001			true	false
ATPIF1	R3HDM2	0.740821			true	false
ATPIF1	THAP2	0.713745			true	false
ATPIF1	C12orf76	0.708397			true	false
ATPIF1	ZCCHC8	0.724349			true	false
ATPIF1	ARL6IP4	0.706314			true	false
ATPIF1	ZNF140	0.724458			true	false
ATPIF1	MRPS31	0.725531			true	true
ATPIF1	TDRD3	0.742828			true	false
ATPIF1	PCID2	0.711524			true	false
ATPIF1	GRTP1	0.794889			true	false
ATPIF1	CDC16	0.727467		KEGG_CELL_CYCLE,KEGG_OOCYTE_MEIOSIS,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
ATPIF1	FAM179B	0.718702			true	false
ATPIF1	MAX	0.712804		KEGG_MAPK_SIGNALING_PATHWAY,KEGG_PATHWAYS_IN_CANCER,KEGG_SMALL_CELL_LUNG_CANCER	true	false
ATPIF1	ACYP1	0.700323		KEGG_PYRUVATE_METABOLISM	true	false
ATPIF1	BRF1	0.738682			true	false
ATPIF1	MTA1	0.715862			true	false
ATPIF1	CDAN1	0.713549			true	false
ATPIF1	PDCD7	0.709212			true	false
ATPIF1	PARP16	0.75021			true	false
ATPIF1	BBS4	0.709908			true	false
ATPIF1	CLK3	0.719261			true	false
ATPIF1	FSD2	0.782296			true	false
ATPIF1	RCCD1	0.74716			true	false
ATPIF1	NME3	0.742265		KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM	true	true
ATPIF1	NUBP2	0.747127			true	false
ATPIF1	ANKS3	0.756035			true	false
ATPIF1	COG7	0.746185			true	false
ATPIF1	SH2B1	0.739934		KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	true	false
ATPIF1	KCTD13	0.715619			true	false
ATPIF1	PRR14	0.708928			true	false
ATPIF1	FAM192A	0.702821			true	false
ATPIF1	ACD	0.720921			true	false
ATPIF1	ENKD1	0.716644			true	false
ATPIF1	TSNAXIP1	0.701123			true	false
ATPIF1	CENPT	0.733609			true	false
ATPIF1	ZFP90	0.718685			true	false
ATPIF1	FUK	0.719039		KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	true	false
ATPIF1	AC135178.1	0.728986			true	false
ATPIF1	DRG2	0.722538			true	false
ATPIF1	RP11-192H23.4	0.722169			true	false
ATPIF1	TP53I13	0.72682			true	false
ATPIF1	KAT2A	0.721919		KEGG_NOTCH_SIGNALING_PATHWAY	true	false
ATPIF1	OSBPL7	0.746841			true	false
ATPIF1	CDK5RAP3	0.702526			true	false
ATPIF1	C17orf67	0.73193			true	false
ATPIF1	POLG2	0.700801			true	true
ATPIF1	CEP95	0.717374			true	false
ATPIF1	PRPSAP1	0.726648			true	false
ATPIF1	RFNG	0.713568		KEGG_NOTCH_SIGNALING_PATHWAY	true	false
ATPIF1	HDHD2	0.732943			true	false
ATPIF1	CXXC1	0.731793			true	false
ATPIF1	NDUFS7	0.754126		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
ATPIF1	SGTA	0.717617			true	false
ATPIF1	PRKCSH	0.714301			true	false
ATPIF1	STX10	0.790582		KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	true	false
ATPIF1	DCAF15	0.708374			true	false
ATPIF1	TECR	0.710004		KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	true	false
ATPIF1	SMIM7	0.728332			true	false
ATPIF1	SLC27A1	0.706097		KEGG_PPAR_SIGNALING_PATHWAY	true	false
ATPIF1	SLC25A42	0.726769			true	true
ATPIF1	YJEFN3	0.725105			true	false
ATPIF1	ZNF506	0.742284			true	false
ATPIF1	USF2	0.764932			true	false
ATPIF1	HKR1	0.771131			true	false
ATPIF1	ZNF781	0.760214			true	false
ATPIF1	PAK4	0.701094		KEGG_AXON_GUIDANCE,KEGG_ERBB_SIGNALING_PATHWAY,KEGG_FOCAL_ADHESION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_RENAL_CELL_CARCINOMA,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	true	false
ATPIF1	AKT2	0.705055		KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_APOPTOSIS,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_COLORECTAL_CANCER,KEGG_ENDOMETRIAL_CANCER,KEGG_ERBB_SIGNALING_PATHWAY,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_FOCAL_ADHESION,KEGG_GLIOMA,KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_JAK_STAT_SIGNALING_PATHWAY,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_MELANOMA,KEGG_MTOR_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_PROSTATE_CANCER,KEGG_RENAL_CELL_CARCINOMA,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_TIGHT_JUNCTION,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_VEGF_SIGNALING_PATHWAY	true	false
ATPIF1	ZNF296	0.713937			true	false
ATPIF1	CCDC61	0.709315			true	false
ATPIF1	IRF3	0.70139		KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	true	false
ATPIF1	PTOV1	0.710301			true	false
ATPIF1	CNOT3	0.70244		KEGG_RNA_DEGRADATION	true	false
ATPIF1	SUV420H2	0.717875		KEGG_LYSINE_DEGRADATION	true	false
ATPIF1	MZF1	0.732021			true	false
ATPIF1	C20orf96	0.732205			true	false
ATPIF1	RBCK1	0.733807			true	false
ATPIF1	PCED1A	0.708685			true	false
ATPIF1	SS18L1	0.720159			true	false
ATPIF1	UCKL1	0.723194		KEGG_DRUG_METABOLISM_OTHER_ENZYMES,KEGG_PYRIMIDINE_METABOLISM	true	false
ATPIF1	TCP10L	0.735036			true	false
ATPIF1	C21orf58	0.703858			true	false
ATPIF1	GGA1	0.743859		KEGG_LYSOSOME	true	false
ATPIF1	NOL12	0.739036			true	false
ATPIF1	ANKRD54	0.749003			true	false
ATPIF1	APOBEC3D	0.722714			true	false
ATPIF1	SYNGR1	0.73054			true	false
ATPIF1	XPNPEP3	0.734027			true	true
ATPIF1	POLDIP3	0.707793			true	false
ATPIF1	TRMU	0.719713			true	true
ATPIF1	SELO	0.761448			true	true
ATPIF1	DENND6B	0.709393			true	false
ATPIF1	LMF2	0.714931			true	false
ATPIF1	ZRSR2	0.751079			true	false
ATPIF1	RBM10	0.732187			true	false
ATPIF1	WDR13	0.712553			true	false
ATPIF1	OTUD5	0.702596		KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	true	false
ATPIF1	UPF3B	0.745355			true	false
ATPIF1	TAZ	0.71925		KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	true	false
ATPIF1	FAM3A	0.721752			true	false
